0.15936983092308324,0.15946657169598497
0.12443683049365913
0.14263852302773816
0.29632634769872257
0.1246051892120305
0.1521507736366516
0.0641801428016546
0.20755304172389072
0.14528959031557276
1.0
0.08889203375252498
1.0
0.0756532425838402
0.18002616973330868
0.1436026242821297
0.07191635559561824
0.006436045170034074
0.2686430084435471
0.08586975591595486
0.03700912415246099
0.04761520710876011
0.1352619327038334
0.24361644190925363
0.13584217124740358
0.11461597653343315
0.09919038681876133
0.09492797531849588
0.1839751784324902
0.06880606214973223
0.2225012241922392
0.5419242209057528
0.04534050706468769
0.1294592517717972
0.1558121044240564
1.0
0.03836120794100788
0.24672471077654284
0.1579254231296786
0.00024321593461536892
0.05620657769491973
0.1582684011282404
0.12592677895023918
0.05163860984705285
0.008540976433161847
0.07377750092824048
0.07592545692182681
0.18334428001228364
0.11478658652701741
0.112892394530776
0.1870663677199318
0.009210438405116515
0.13122272603926485
0.11716008177990284
0.18773608161021144
0.16113584255131772
0.09735975196099236
0.12702680424557095
0.16172610878680385
0.06045048010828165
0.00021474553128986756
0.08923151973080228
0.03233667270278052
0.10739518930178933
1.0
0.04717086742783303
0.06289957362116888
0.22602002115484263
0.12484542922026262
0.03708781062074749
0.2777884071739873
0.10125386805588393
0.20563027320177765
0.13090320954191267
0.08941402238261446
0.07812445321999387
0.3011848858046041
0.17645550725675646
0.006057906863362866
0.22563996637003608
0.20680688710988557
1.0
0.044643908206021286
0.13439830947028436
0.09023563969135161
1.0
1.0
0.05929846231862739
0.11715450092604522
0.26737006435814054
0.30627192466862974
0.18555578574903886
0.03275349511348491
0.09158702306262402
0.17298107067829271
0.09181229432377874
0.14156472366459483
0.05527733937662094
0.1737509781529359
0.06277268031104778
0.07211221778258374
0.007886976053595582
0.04910953918145914
0.1261580170056186
0.010301988872266596
0.08749697709346352
0.19124817413403664
0.14499306153773664
0.04958890062525403
0.0001796487977696799
0.023780009563480795
0.08358400173391801
0.13172161552180295
0.15550120315454816
0.08859967828089858
0.0858940963538114
0.12129261910172155
0.0017357711259874816
0.14232276781678557
0.12417098257893935
0.1401142863996596
0.101589994736038
0.19000680353392732
0.09950567978914368
1.0
0.13886146667594065
0.12395180409378924
0.11736986721715569
0.18971800589777232
0.08017804413998496
0.01199876119254803
0.0043491647215839245
0.18292246955654243
0.04126750469578417
0.001481613481796052
0.00022951574625557132
0.03020292144459562
0.13025455743397
0.10763881300649236
0.14086127521167266
0.0638518074080693
0.16364455600807537
0.09316758841799828
0.17061885842261373
0.1932016436279725
0.2304366772886989
0.012944025009565069
4.797844096623993e-07
0.08346617951338436
0.49056045547001964
0.04050939542626018
0.05210398405805657
0.15667535572429345
0.16129433852290537
1.0
0.11467351084284812
0.049197851750867765
0.15423045044645656
0.21222098962764938
0.11473127259775572
0.001646746007918691
0.1363985364985593
0.025849880711591514
0.24539736021301345
0.10735252922041852
0.15427975979683606
0.059309750117401736
0.1464012546712782
0.21483471070613458
0.0958044231576568
0.085694028979879
0.004072390201606584
0.06722614409881711
0.08050747352789694
0.1750594631333736
0.11026340273483486
0.09852393732863861
0.08379120990127038
0.06236679536181272
0.018949238281633404
8.545961094285225e-05
0.022380935525109343
0.13031626341830976
0.10068633746766012
0.20174567688099038
0.08027122506585953
1.0
0.03051305398258168
0.08760335152268722
0.12930357757755695
0.1600329120458591
0.15444014157309066
0.09696745067725536
0.20103665025147682
0.08525591043051241
0.07298483419693545
0.1718279795390566
0.23619296090109912
0.1507325502878925
0.09660742066843185
0.11939142389908053
0.0029032337042862997
0.04825109319960575
0.09027914264937077
0.04809577698586307
0.17545243621671788
0.062056093237949875
1.0
0.1497925898947544
0.033406018545287866
0.11978133125720147
